mass,thrust,fuel_time,drag_coefficient,max_height,campaign
0.9573386244036317,14.192833366470948,4.791901480430809,0.024200799942753832,48.89360925295886,Correlated Monte Carlo
1.051204470378372,13.710745632570408,5.1075580404501775,0.02032707320074731,40.240679191578785,Correlated Monte Carlo
0.9832827364152021,13.996464989648766,4.717113963514658,0.019512205233308284,46.67535414409307,Correlated Monte Carlo
0.9514724899241482,14.819400750829294,5.204760109849123,0.027909304578970694,58.07534035329211,Correlated Monte Carlo
1.1062871024623706,16.5804731216027,4.77801755434439,0.02393811628645812,52.71735625002234,Correlated Monte Carlo
0.976584860561399,14.02600341892428,5.088622050673751,0.016230496998888632,55.68105861979029,Correlated Monte Carlo
1.0488633194802968,14.92639691872348,4.722106438949984,0.01985946071509298,47.24770579549758,Correlated Monte Carlo
1.0619694559326596,16.256275754403855,5.075646576199549,0.018119355315602555,64.84870463006997,Correlated Monte Carlo
1.0582280725537985,16.21690831072969,5.290056100275613,0.01821084081679596,68.33300567810774,Correlated Monte Carlo
0.9354650879193427,15.694100462931232,5.204914306293606,0.013910700512782107,85.61757448739203,Correlated Monte Carlo
1.0516704662761474,16.089365372449876,5.091139960933823,0.02615055371028265,57.208053785365486,Correlated Monte Carlo
0.9551972794764482,13.724454984558893,4.732732923144232,0.015859631212456725,50.270155950907785,Correlated Monte Carlo
1.017522571077682,15.044955088576895,4.893987654505771,0.01687534841872423,56.817007999660845,Correlated Monte Carlo
0.9866598722687523,14.127598442268951,5.4578836819190375,0.021266698378758837,56.8420512974534,Correlated Monte Carlo
0.9755313581724645,13.989945597612133,4.680792257093651,0.020050355209733296,46.46240525329789,Correlated Monte Carlo
0.9873387076702621,14.901085012589826,4.6825608674141455,0.02206373388780342,51.54281811204101,Correlated Monte Carlo
1.0754450644588038,12.762578414081222,5.010383683992684,0.01738077646894348,26.484234075315573,Correlated Monte Carlo
1.0964009383235411,13.677718378997266,4.854692847796846,0.017439730325354168,32.397599392623654,Correlated Monte Carlo
0.9010817741033542,16.298889827740975,4.979140613648712,0.01732752443569388,83.80607922752753,Correlated Monte Carlo
1.0600003292798543,16.127930375222757,5.239184918912456,0.027719277068812987,57.68890887409498,Correlated Monte Carlo
0.8907291207806551,13.61251430697583,4.553882712164813,0.021492625837127795,50.27183855887884,Correlated Monte Carlo
1.160073807114315,16.864150399373347,6.011451716128093,0.018626034377457808,73.81473172023878,Correlated Monte Carlo
1.09261725749884,17.484509359757354,5.9274347866645005,0.025046140328761537,78.45973266733284,Correlated Monte Carlo
1.070519052969627,17.42646568014824,5.156034941995769,0.020573527699440517,72.91361759084948,Correlated Monte Carlo
0.9629059737473089,15.638014434246395,5.3475698124817805,0.019034229783698432,74.54047218136938,Correlated Monte Carlo
1.0448289813451643,14.786906054574592,5.164986821207309,0.015718557646316404,56.4622995862745,Correlated Monte Carlo
1.110898532347024,17.220147495227835,5.854346206425507,0.017298018722153863,83.63349286348111,Correlated Monte Carlo
0.9995449212705014,12.66616220801292,4.667814842007401,0.02040614392750686,30.88655488318006,Correlated Monte Carlo
0.9056916535313428,11.803989121617553,5.171690313176838,0.023148988725193984,37.935028994347334,Correlated Monte Carlo
0.9251376915049981,13.950220334907293,5.367094740545816,0.02206163623544001,60.606935162402685,Correlated Monte Carlo
0.8533631239067263,13.523768984259243,4.079234620761854,0.011444793797338485,55.308685374550215,Correlated Monte Carlo
1.1155281075126695,15.35717254376198,5.334238769611371,0.020839922450665207,51.21288023088412,Correlated Monte Carlo
0.7977834412312023,12.646788885195264,4.087071343090888,0.018970891362372247,46.87937894222563,Correlated Monte Carlo
0.8520161691440047,14.42982367175327,4.89978650666985,0.01877649593412432,69.31598575546383,Correlated Monte Carlo
1.094461470742544,16.913287052296937,5.5678365053299546,0.01657954928637779,78.16976391201973,Correlated Monte Carlo
1.0081263939130418,15.835365795460179,4.721203384554926,0.024001493730864704,55.94845977568374,Correlated Monte Carlo
1.021018934347224,16.44724174809594,5.430160835283797,0.01677541516592378,80.15957713028993,Correlated Monte Carlo
0.9580803805267717,15.2249646002618,4.633468167288546,0.015171938496921094,63.60447344736547,Correlated Monte Carlo
0.8612880151186262,12.054382220944586,4.541929744751486,0.02019176563651881,39.93359886954748,Correlated Monte Carlo
1.04104330501996,15.180915036034168,4.94165085538817,0.02329677687519471,50.90530069756585,Correlated Monte Carlo
1.0016687501230888,15.830934299744698,4.909450523201945,0.010918259158125903,76.49896128046807,Correlated Monte Carlo
1.1929066324702302,17.184127351323394,5.880721935534904,0.01977536300687868,68.99618893319044,Correlated Monte Carlo
1.1677304285524157,14.111654282105443,4.972518603339586,0.0254878950656096,27.237990097657235,Correlated Monte Carlo
0.8943850965997687,15.25311532374236,4.671188196002005,0.020329756542321286,65.83780797408227,Correlated Monte Carlo
0.9791255184234128,16.222069940456112,4.642896100136102,0.01577251316487597,69.18986764302394,Correlated Monte Carlo
0.9282096831776634,12.417233986837907,4.928956158646545,0.025441962913060966,37.71844042583779,Correlated Monte Carlo
1.0806959747846283,14.934462589308824,4.650492278682498,0.022819588445135628,41.49058908112756,Correlated Monte Carlo
0.9935320509324349,16.567713215472473,5.1793717178193805,0.014391851790037831,84.30014550708775,Correlated Monte Carlo
0.8910473027476429,13.496849120813096,5.5060513343320565,0.021284327870680683,63.38770422694236,Correlated Monte Carlo
0.9887671468124831,16.00606909597036,4.972818302024185,0.01652374789841316,71.83129192819952,Correlated Monte Carlo
1.0043710716879777,14.97790855984279,4.671810575885225,0.019996289286774136,51.888562845327286,Correlated Monte Carlo
0.9645605995583942,15.41486465691016,4.713825726866359,0.022936868712115012,58.003917432974035,Correlated Monte Carlo
0.96990158558678,14.309181121650742,4.507540069031248,0.02304575043047803,45.78424688052435,Correlated Monte Carlo
1.0464446143754813,17.469701305267957,5.610024778141301,0.02227260215297987,81.7664852278129,Correlated Monte Carlo
0.913596624356681,16.257570275688657,4.501328035032751,0.019931599943336886,69.14809174987911,Correlated Monte Carlo
1.016204799214361,14.665273094986993,4.5922284640408435,0.01370172012472575,51.09953892553031,Correlated Monte Carlo
0.947792527627499,15.17455788631185,4.5570115365502835,0.020096948972767103,58.034195261698436,Correlated Monte Carlo
1.0998962557590513,16.311505208811376,5.05869289011765,0.018310597568655888,60.52750508666416,Correlated Monte Carlo
0.9785979608439895,13.816079822375947,4.368116421423062,0.025908187844479874,37.694607958515675,Correlated Monte Carlo
1.1464140585847922,18.752378239284738,5.2908632025599704,0.019996123474828743,78.06317077317162,Correlated Monte Carlo
0.9799943383973343,14.480732402420513,4.680829112572534,0.01941551451435318,50.786423084597374,Correlated Monte Carlo
0.9673997424306522,13.233600536621433,4.814776375051976,0.01823389328534221,43.38348543235725,Correlated Monte Carlo
1.0430327664599095,15.756729719111155,4.952068732886051,0.018626989938174562,60.31261569942833,Correlated Monte Carlo
1.0655586293932275,14.436684590274538,5.717232487041526,0.018731395160483125,55.08949769856982,Correlated Monte Carlo
0.8095665090318315,13.228157312224717,4.560262024965184,0.015021044992746282,63.2765733500399,Correlated Monte Carlo
1.087758074068719,17.82540569411866,5.316777686740805,0.02707906587630788,69.63818879874563,Correlated Monte Carlo
1.0332083605101072,14.522114180002568,4.836103618736043,0.011494376020086843,53.41888176682026,Correlated Monte Carlo
0.9057229980900414,14.601941863884917,5.239676959925774,0.023835395438550715,64.62918742393916,Correlated Monte Carlo
1.017882162806076,14.517160559033,4.759191037856857,0.029253804476196528,42.66072536123278,Correlated Monte Carlo
0.9655642541483926,14.712933568085715,5.051614102536088,0.0163790626871278,64.27523735464203,Correlated Monte Carlo
0.9536691690542409,13.808047851762518,4.474461941832238,0.01807078926883993,45.79742556180565,Correlated Monte Carlo
1.0454966647357777,14.259903918538981,5.009161292197648,0.01823913060908257,46.55846891436701,Correlated Monte Carlo
0.9734655326798766,15.46537300761366,4.6939036151097815,0.02149993786714425,57.95836789849856,Correlated Monte Carlo
1.006146238029024,13.920714927513306,4.465194093040136,0.02568797837954677,37.12810555177157,Correlated Monte Carlo
0.9545768086562345,14.266285947379304,5.615686546051259,0.014445096636662004,73.24097753871058,Correlated Monte Carlo
1.1455174013808225,17.572791199739015,5.995527136729668,0.020197686456672657,80.14172702957072,Correlated Monte Carlo
1.1251664312194196,14.64552847212541,4.499176605593075,0.021539892889157804,32.45949737618901,Correlated Monte Carlo
1.0335239309947937,14.790635587666952,5.248475528640347,0.020965897585721417,54.239575654506595,Correlated Monte Carlo
1.1614987825098808,16.152613460895957,5.365294890613894,0.02617142656398434,50.59913870191575,Correlated Monte Carlo
0.8546147968237667,12.645294024984558,4.424296586239154,0.01886853322213607,45.70332569780497,Correlated Monte Carlo
0.905065302836841,14.852029326314,5.4063918418767924,0.025282105441646247,68.33878350361125,Correlated Monte Carlo
0.9394030578342534,15.264731001965744,4.878055374422665,0.013114607643387392,74.65832318166497,Correlated Monte Carlo
0.8804749764281913,13.763914093567257,4.832594531185019,0.014184581638291782,64.63395730563039,Correlated Monte Carlo
1.0205314097840563,15.4010899120968,5.715928366842651,0.01378801931953191,79.5392992925447,Correlated Monte Carlo
0.8404523578145664,15.389540392031119,4.961610167357049,0.01882430325666692,80.5430249227036,Correlated Monte Carlo
1.1349845082360104,15.300249393519467,5.316080224217565,0.025152006057650344,45.84089322453095,Correlated Monte Carlo
1.1600363849709374,15.466745136128313,4.6382490976457795,0.021415973270899447,37.57846720138937,Correlated Monte Carlo
1.0113839768612785,14.98027817083413,4.987025051686498,0.019502895934184923,56.16543902276562,Correlated Monte Carlo
1.0191857147907897,15.893439223498891,4.930305735534548,0.01800614279908426,64.22486681677711,Correlated Monte Carlo
1.0200131542883626,16.062250250509525,5.212680022992331,0.02600592151017364,62.48464770136103,Correlated Monte Carlo
1.2199293884828692,18.90395149426041,6.050411274888851,0.012625843150410503,99.6752367603227,Correlated Monte Carlo
0.9243789276582285,15.538765320377946,4.944497283766582,0.016477279257886605,74.73823478527557,Correlated Monte Carlo
1.1336736956783067,16.555200470957093,5.931423196010466,0.025419361486605833,65.38053162339898,Correlated Monte Carlo
0.9184280899852088,13.988673971193187,4.398209179673012,0.02173874457940317,47.248287866492774,Correlated Monte Carlo
1.0531280368100087,16.788221365135403,5.565859240222147,0.018569788990862125,79.34999894784573,Correlated Monte Carlo
0.9483228090165133,13.90774623479248,4.998527782498644,0.02427549512224672,50.1414662935288,Correlated Monte Carlo
1.0970546784126458,16.581387115237444,5.493103898464384,0.01913518545774283,69.31347430016024,Correlated Monte Carlo
1.0265086561795842,14.586585222762688,4.443755852078483,0.01971014764206647,42.58925509981002,Correlated Monte Carlo
0.9943198986009684,15.720111021188675,5.526245463789861,0.014104616159890676,82.9434557308555,Correlated Monte Carlo
1.0031737453823324,17.29785254786482,5.608091647968114,0.02671119447882872,79.09979019015125,Correlated Monte Carlo
1.1350564793377234,18.01563841474645,6.145727582618093,0.019897999490021887,88.9272958150738,Correlated Monte Carlo
1.0289833083853221,15.792219086392555,5.283027539592643,0.024428772301246245,61.541900514013975,Correlated Monte Carlo
0.9736087723472568,14.820166434041594,5.030459756894266,0.01959266698069094,59.93421227488364,Correlated Monte Carlo
0.8800906486609739,14.646044214544405,4.278813198573243,0.022581519530794084,53.752999638352534,Correlated Monte Carlo
0.9905909394248166,14.755196110180453,4.888875305107066,0.02137758652125458,53.48033864907987,Correlated Monte Carlo
1.028979694018606,15.856476386497565,4.833637159939242,0.016387136912372344,62.737400055418426,Correlated Monte Carlo
1.0235489530096453,14.491086549527125,4.252115841856424,0.022402908553562167,38.71857190217382,Correlated Monte Carlo
1.1033694987052887,14.55311113801553,5.308155208992724,0.024505143623066574,42.74237155347243,Correlated Monte Carlo
1.0349136107085177,17.838681216590732,4.958218954050294,0.020378189704124288,76.49604403386955,Correlated Monte Carlo
0.9776485016113471,14.268465829190482,4.599035779070345,0.01705670962804442,49.41594038307041,Correlated Monte Carlo
0.9550305701559476,16.00450339845488,4.614578214193428,0.014561781385133615,72.09648419888688,Correlated Monte Carlo
1.0010240359232556,16.399386295471192,5.637679774905407,0.030159064731233007,69.1009719206908,Correlated Monte Carlo
0.9247335329977128,14.25070650266762,4.953435467341719,0.022333151291712646,57.19556146747883,Correlated Monte Carlo
1.1891094661854225,15.850986371522605,5.1791758249494695,0.020704272165791647,45.16813381573602,Correlated Monte Carlo
0.9333314221284923,13.320821134162294,4.456043986951359,0.026885527165925033,39.07710818394619,Correlated Monte Carlo
1.0967320643884164,15.827075966319969,5.8383710801698,0.017939843173338126,68.78309282610546,Correlated Monte Carlo
1.0199346635993611,13.99137234526866,5.216040499005121,0.013756965698879239,53.53253763370004,Correlated Monte Carlo
1.0276699686882362,16.105127145571974,5.081152993987413,0.022610559240197566,62.80039911504014,Correlated Monte Carlo
0.998765758249317,14.81512535400408,4.448709559843919,0.022701274311055706,45.59473908796774,Correlated Monte Carlo
1.0379614747085775,14.093202292965215,5.27419124842416,0.021906086968999476,46.86349939919266,Correlated Monte Carlo
1.009934050088571,15.206546501133413,4.384491735326201,0.021207052846372004,47.676079262017645,Correlated Monte Carlo
0.9037879820899116,14.673247846264804,4.451697692620916,0.023870724325836513,53.78621043061904,Correlated Monte Carlo
1.0120010350780972,15.0173442745489,5.268538115253658,0.020054063847817244,60.60665722803616,Correlated Monte Carlo
0.9541005151523666,13.625319180326226,4.577683429974963,0.018078940254682013,45.521023344810985,Correlated Monte Carlo
1.031212504448135,15.669832898901515,4.986578075528429,0.01830548047569696,61.27255260664277,Correlated Monte Carlo
0.91640356172882,13.173250336566413,4.357971189652588,0.018043233540695012,43.000521603535084,Correlated Monte Carlo
0.9964389047061755,12.817564867818387,4.723976376477749,0.014186802498137002,35.790413009857694,Correlated Monte Carlo
1.0029755688879722,14.544939541599689,5.27371616299257,0.024106263263044832,53.876990889982665,Correlated Monte Carlo
1.1856964439532431,15.68483671981097,5.655110882295362,0.019375122714857883,51.333231104332185,Correlated Monte Carlo
1.1378936001652562,15.575734053115829,5.656199106345366,0.018442000348420324,57.381646098636345,Correlated Monte Carlo
0.93317550977261,15.649300743128611,4.997097669256918,0.01594610824430877,76.49848342095935,Correlated Monte Carlo
1.037276535745576,16.552198736747933,4.949970143299773,0.02120732211834729,64.29648414239382,Correlated Monte Carlo
0.9738363064897455,12.735940872680393,4.244906050863656,0.01934758129431679,29.94948506809301,Correlated Monte Carlo
0.9406179926109572,15.034513710578988,5.270996196838288,0.021014135509006028,68.32353753581593,Correlated Monte Carlo
1.0158871278083361,14.719781187607792,5.14648033419571,0.029778168756246025,48.4479912035558,Correlated Monte Carlo
0.985679984869657,15.989479221061185,4.95310387582183,0.0177409261614753,70.36746501588027,Correlated Monte Carlo
1.1340784989174444,15.879833352776071,5.602259918268816,0.0182599443936556,60.658815182142426,Correlated Monte Carlo
1.0117609406183754,16.219421589601154,5.380880313684762,0.0224079907837463,70.59541065300192,Correlated Monte Carlo
1.0680989557250553,14.786477785877793,4.371410155693279,0.02788004705068129,35.782462683330884,Correlated Monte Carlo
1.042875426718981,15.941768244313929,4.999510545801268,0.021606723563136653,59.14256270731179,Correlated Monte Carlo
0.9814953527693866,13.889740787135976,5.606032672506357,0.01638545618850572,61.83105459812873,Correlated Monte Carlo
1.0560224246705456,17.11222444660642,5.054320296047237,0.02747866018283994,63.189290801279434,Correlated Monte Carlo
1.0268375305780966,15.76203525935493,5.2097443644621375,0.024791152556500776,60.45528716574613,Correlated Monte Carlo
0.8401457092747296,11.2462314704999,4.190866797518324,0.023531506915820066,29.541886633307733,Correlated Monte Carlo
1.0258006117259644,13.863537968343115,5.5365309178095075,0.018439402293556006,51.609653909353916,Correlated Monte Carlo
1.0359625335123126,14.045250509512625,5.2774054635796785,0.022082622594139366,46.52322849881951,Correlated Monte Carlo
1.0485830654699744,13.327165122013499,5.184550526679318,0.022761134479536222,36.09606749786311,Correlated Monte Carlo
1.0851666142446705,15.23944760237659,5.093273897733171,0.01723357755111918,52.892794659086555,Correlated Monte Carlo
0.9790418853861164,14.471585599164042,4.761637637761266,0.02506822529277083,48.34983254851649,Correlated Monte Carlo
0.9064633714028344,14.712992526162058,4.9747274618226465,0.022398106226455924,63.01073246459982,Correlated Monte Carlo
0.9758140664690444,13.900123375663624,5.667659507279031,0.02036289896384557,59.50370544660023,Correlated Monte Carlo
1.001170730758615,14.529431382121796,5.539852729292281,0.020831613840477214,60.18578107082245,Correlated Monte Carlo
0.9448839905628871,14.078191138761396,4.925585777811489,0.020457494204689713,54.20768086501527,Correlated Monte Carlo
0.9435979978348938,13.453785308526811,4.350950722290225,0.01718341319000826,42.86863522272275,Correlated Monte Carlo
0.8884673132382859,13.303493428867467,4.134474672628473,0.021234989852166368,41.68681716651189,Correlated Monte Carlo
0.8884320428106774,12.658650077429128,4.599323129250097,0.026964391647127276,39.46545095640554,Correlated Monte Carlo
1.0710156674126345,17.304625340849395,4.511756860948957,0.018725008393465904,62.080378025679174,Correlated Monte Carlo
1.073498896162802,16.486614867292253,5.514624529846232,0.01796571746973819,73.73580260277465,Correlated Monte Carlo
1.113424234559706,16.86413449898283,5.638466694401897,0.020001158026547564,71.52085437923358,Correlated Monte Carlo
0.8020732994231153,12.300680145595699,4.152027060373668,0.01642988987257017,47.02612564144858,Correlated Monte Carlo
0.9901330488032397,15.05376349672906,5.104031739317381,0.02128549636674995,60.055616008600865,Correlated Monte Carlo
1.0732983983394186,16.78711941214398,5.850392073999273,0.02447839281958082,74.43962814222064,Correlated Monte Carlo
1.0244294194545425,14.457322972735929,5.0898258565783365,0.021876861729838402,49.40937603221303,Correlated Monte Carlo
0.9972078319085192,13.954697861933491,5.350090221015534,0.022606557224474577,51.37342930058593,Correlated Monte Carlo
0.9797075972591847,15.047088216492138,5.570617512965289,0.026739427175436946,62.90295629499692,Correlated Monte Carlo
0.9925038063172273,15.147923206377424,4.465455858716894,0.017524355712737843,53.51503850881657,Correlated Monte Carlo
0.9233997055182663,13.780951142524284,4.550498831270957,0.012232399399849641,56.39740123127958,Correlated Monte Carlo
0.8936342980074962,15.829510282628183,4.191042621220754,0.022794165245059825,58.54500946533174,Correlated Monte Carlo
0.9066965675091961,13.797741129436494,4.974731147047683,0.019231616484192127,58.09853105793198,Correlated Monte Carlo
1.0797697247767142,15.074110887256676,4.557096118250675,0.02420917170452188,40.771984999653604,Correlated Monte Carlo
1.0241130172750361,15.329169580045777,5.062947378908097,0.012005198245380648,68.36329480329593,Correlated Monte Carlo
0.9412457847067717,15.414036443448653,4.802524882449971,0.018627333500886824,66.703489011256,Correlated Monte Carlo
0.8848016458413549,12.267291590737752,4.812074276678758,0.02162574549226042,42.10527141433408,Correlated Monte Carlo
0.9469909803032165,12.845795602753862,5.014435714028524,0.017065498894572522,45.384756374826914,Correlated Monte Carlo
1.026664753666598,13.927873775688361,4.9794397619417845,0.02268575001349906,42.418974437012814,Correlated Monte Carlo
1.0245954896089007,13.457710849800273,4.540827321454612,0.021153756937464876,33.60171889550545,Correlated Monte Carlo
0.998958610443606,11.929211412290933,4.234382586007819,0.02113466722462085,19.6388985526572,Correlated Monte Carlo
1.005776555985361,16.00658101541091,4.973621967992476,0.021748512655688095,63.55383551096765,Correlated Monte Carlo
0.9660157334824488,14.25171145885852,4.656075075889813,0.028472888623823175,44.68499793027428,Correlated Monte Carlo
0.9237139239604574,12.3839799063304,4.749830545509177,0.020100773242783514,38.024849635013304,Correlated Monte Carlo
